TM-BP2-PRESSURE.1,TM-BP2-TEMP.1,TM-BP2-PRODUCT.1,TM-BP2-LEVEL.1,TM-BP2-CONC.1
22.537603,20.744469,3.0,42.114983,55.541924
24.759111,20.936802,4.0,45.29956,46.509556
22.319933,20.62004,5.0,43.49,69.34744
23.276087,21.00273,6.0,42.815536,36.27482
23.865982,20.387287,2.0,43.549778,48.64726
23.275673,21.345385,3.0,43.735424,58.775864
23.538057,20.631914,4.0,42.398678,48.365486
24.172834,21.240791,5.0,42.68638,67.160614
22.711504,21.04362,6.0,41.352768,37.299778
19.336315,21.473293,2.0,39.167706,86.99816
23.546633,21.373117,3.0,43.05173,58.90126
23.552242,21.29227,4.0,43.33821,45.58332
22.5021,21.118383,5.0,42.28119,66.58569
24.206287,21.205376,6.0,43.511654,39.032402
23.791046,19.72551,2.0,42.33053,94.089424
25.348679,21.12029,3.0,43.67455,57.9773
24.437769,21.31077,4.0,43.708187,44.726616
23.73847,20.953827,5.0,43.235134,67.19625
23.259504,21.495506,6.0,42.34667,38.423862
23.79555,19.531355,2.0,44.373016,82.249756
25.410069,21.242939,3.0,42.789085,58.92323
22.940788,21.22115,4.0,43.38737,45.65
23.31193,21.30351,5.0,42.464607,67.49271
23.916447,21.310612,6.0,42.42876,36.72423
21.07242,21.369904,2.0,38.175426,93.30263
22.821487,21.493895,3.0,41.62681,59.68618
22.774471,20.474339,4.0,42.428535,44.251842
23.343311,20.683008,5.0,43.112965,69.90852
22.708532,21.494965,6.0,43.074463,37.05755
21.541153,20.32905,2.0,38.002472,95.23163
24.596375,21.020609,3.0,42.736412,62.956932
21.597162,20.741816,4.0,40.96865,46.439945
23.965435,20.976051,5.0,42.87706,66.664314
23.52773,20.670435,6.0,44.32051,36.456467
23.623953,20.457394,2.0,41.750546,97.75514
22.597033,21.361116,3.0,42.114983,60.46242
24.616274,20.969543,4.0,45.29956,46.23163
23.211283,20.687243,5.0,41.388035,67.010445
23.800943,21.355549,6.0,43.735424,36.27482
21.478388,20.499483,2.0,40.76879,87.06822
23.275745,20.920622,3.0,43.625637,59.434994
24.09817,21.370466,4.0,42.68638,44.773743
22.65095,19.944117,5.0,41.352768,69.93708
22.134933,21.347744,6.0,43.05173,36.465958
23.544561,19.691963,2.0,42.424294,82.72552
23.531904,20.642244,3.0,43.33821,58.993843
22.657871,19.939592,4.0,42.28119,44.390465
23.384554,20.638348,5.0,43.234306,73.18575
25.339556,21.014257,6.0,43.511654,37.363304
23.933924,19.948664,2.0,43.67455,86.83196
24.417599,20.734957,3.0,43.708187,57.9773
23.817083,20.739573,4.0,43.235134,44.7975
23.313175,20.252556,5.0,42.34667,69.99092
24.545458,21.356495,6.0,44.373016,38.423862
21.75806,20.318377,2.0,41.071457,90.65112
25.428768,20.686323,3.0,42.47866,54.926216
23.161026,21.244122,4.0,43.38737,45.65
23.381828,21.376553,5.0,42.42876,66.15575
23.93207,20.720203,6.0,41.59463,37.321053
22.619362,20.264242,2.0,41.62681,84.61942
22.831585,21.391117,3.0,42.428535,59.960114
23.297472,20.441103,4.0,43.112965,46.605682
22.824776,20.789568,5.0,43.074463,67.05365
22.543133,21.358799,6.0,41.378666,38.09265
23.533045,21.138897,2.0,42.056305,96.85682
24.68455,20.865227,3.0,42.736412,58.839355
23.859383,20.727247,4.0,42.87706,44.442875
23.46704,20.458147,5.0,43.53143,67.69212
23.754204,20.772402,6.0,44.32051,39.10206
22.192823,20.060495,2.0,40.025616,87.67045
24.725546,20.988297,3.0,45.29956,60.46242
23.278088,20.903866,4.0,43.49,45.810863
22.680763,20.683937,5.0,42.815536,68.01528
23.88931,20.950104,6.0,43.735424,36.16976
21.284016,20.47705,2.0,40.4221,90.316
24.008186,21.267725,3.0,42.68638,62.875134
22.82159,21.033049,4.0,41.776577,46.62472
21.798487,21.351313,5.0,39.658043,68.37367
23.546871,21.420996,6.0,43.05173,36.3039
23.502686,19.761082,2.0,43.33821,86.47479
22.663849,21.476719,3.0,42.28119,59.258316
23.262243,20.12729,4.0,43.234306,48.7905
24.116005,21.061722,5.0,43.511654,70.0562
25.360641,21.476934,6.0,43.67455,37.63577
24.408787,20.478483,2.0,43.708187,89.45323
23.798315,21.05588,3.0,43.235134,57.040318
23.367289,21.4219,4.0,42.34667,46.660614
21.854738,20.682995,5.0,41.858738,72.04474
25.378845,21.406773,6.0,44.373016,36.26045
20.22811,20.280704,2.0,40.140457,84.88442
22.858294,20.366562,3.0,43.38737,59.345
23.309847,21.366215,4.0,42.464607,44.995136
23.764725,20.680548,5.0,41.59463,62.154427
22.836752,20.655445,6.0,41.62681,37.321053
22.843212,20.764112,2.0,40.83632,88.503685
23.13701,20.497278,3.0,43.112965,59.960114
22.790113,20.593714,4.0,43.074463,46.605682
22.467089,21.169893,5.0,40.893517,69.4829
24.423967,20.570868,6.0,42.736412,38.74273
20.918468,19.670969,2.0,40.54029,92.87989
